,grp,count
0,grp1340029796352,93084
1,grp1511828488192,10156
2,grp1056561954816,10057
3,grp936302870528,9093
4,grp489626271744,4253
5,grp1108101562368,4197
6,grp1013612281856,3753
7,grp1589137899520,3509
8,grp644245094400,2725
9,grp377957122048,2676
10,grp670014898176,2522
11,grp257698037760,2418
12,grp111669149696,2094
13,grp936302870529,2087
14,grp687194767360,2051
15,grp1511828488193,2030
16,grp987842478080,1966
17,grp498216206336,1554
18,grp1468878815232,1401
19,grp206158430208,1399
20,grp704374636544,1399
21,grp523986010112,1393
22,grp326417514496,1329
23,grp979252543488,1310
24,grp197568495616,1307
25,grp1279900254208,1305
26,grp1434519076864,1259
27,grp317827579904,1203
28,grp128849018880,1162
29,grp17179869184,1123
30,grp85899345920,1118
31,grp1391569403904,1116
32,grp627065225216,1044
33,grp1279900254209,970
34,grp1357209665536,880
35,grp1297080123392,872
36,grp996432412672,862
37,grp601295421440,835
38,grp94489280512,731
39,grp1047972020224,679
40,grp309237645312,660
41,grp1322849927168,578
42,grp1314259992576,575
43,grp1520418422784,548
44,grp1666447310848,541
45,grp764504178688,532
46,grp163208757248,526
47,grp257698037761,484
48,grp1271310319616,456
49,grp1606317768704,452
50,grp1357209665537,414
51,grp1434519076865,404
52,grp584115552256,401
53,grp249108103168,399
54,grp317827579905,391
55,grp1709396983808,387
56,grp343597383680,376
57,grp283467841536,372
58,grp489626271745,362
59,grp919123001344,332
60,grp1254130450432,304
61,grp1159641169920,296
62,grp0,266
63,grp1073741824000,253
64,grp317827579906,248
65,grp1194000908288,238
66,grp34359738368,229
67,grp1425929142272,220
68,grp970662608896,212
69,grp309237645313,189
70,grp1245540515840,181
71,grp1279900254210,179
72,grp1039382085632,172
73,grp1580547964928,163
74,grp1314259992577,161
75,grp214748364800,133
76,grp369367187456,125
77,grp429496729600,118
78,grp635655159808,111
79,grp463856467968,109
80,grp841813590016,105
81,grp1529008357376,100
82,grp927712935936,94
83,grp721554505728,84
84,grp962072674304,83
85,grp438086664192,83
86,grp1022202216448,82
87,grp1254130450433,74
88,grp738734374912,72
89,grp1649267441664,65
90,grp1571958030336,50
91,grp1090921693184,49
92,grp17179869185,49
93,grp1468878815233,48
94,grp51539607552,44
95,grp446676598784,41
96,grp180388626432,39
97,grp566935683072,36
98,grp343597383681,36
99,grp1494648619008,29
100,grp1709396983809,28
101,grp1254130450434,27
102,grp1073741824001,26
103,grp489626271746,21
104,grp1357209665538,12
105,grp1443109011456,11
106,grp1279900254211,2
107,grp1022202216449,1
