,link,count
0,link798863917076,3683
1,link1288490188815,2910
2,link755914244118,2420
3,link532575944722,2415
4,link214748364811,2241
5,link1468878815250,1453
6,link996432412694,797
7,link25769803776,763
8,link1125281431562,759
9,link369367187470,651
10,link1194000908303,580
11,link257698037775,564
12,link627065225236,564
13,link1030792151065,559
14,link8589934595,498
15,link1288490188816,471
16,link395136991258,443
17,link824633720850,421
18,link34359738385,380
19,link1683627180045,366
20,link1056561954816,330
21,link1494648619010,319
22,link1580547964928,312
23,link1314259992589,301
24,link1529008357378,300
25,link188978561034,270
26,link678604832791,257
27,link781684047909,254
28,link1511828488193,252
29,link1357209665544,244
30,link1271310319636,236
31,link335007449089,235
32,link841813590036,233
33,link584115552267,220
34,link1503238553612,219
35,link1322849927187,206
36,link1271310319632,205
37,link1030792151066,195
38,link1288490188800,194
39,link1219770712064,186
40,link1099511627780,166
41,link463856467993,165
42,link1675037245462,164
43,link1614907703315,161
44,link214748364812,159
45,link1606317768723,158
46,link1022202216448,158
47,link618475290645,157
48,link1520418422793,155
49,link1529008357381,149
50,link996432412701,143
51,link154618822680,136
52,link1022202216468,135
53,link687194767380,134
54,link1013612281867,134
55,link781684047877,133
56,link1382979469334,132
57,link515396075530,126
58,link627065225216,122
59,link369367187471,113
60,link687194767387,113
61,link1348619730944,111
62,link747324309507,104
63,link1511828488195,101
64,link68719476763,98
65,link446676598787,97
66,link996432412682,96
67,link1047972020236,89
68,link1400159338512,89
69,link549755813906,88
70,link566935683079,85
71,link1185410973706,82
72,link1632087572483,81
73,link618475290646,81
74,link103079215107,81
75,link360777252869,80
76,link592705486873,78
77,link858993459235,77
78,link1288490188808,76
79,link395136991250,76
80,link1537598291990,74
81,link515396075542,74
82,link1099511627784,72
83,link1425929142291,72
84,link1030792151074,72
85,link1632087572481,71
86,link386547056645,71
87,link1614907703314,68
88,link1382979469316,68
89,link1460288880643,67
90,link343597383709,67
91,link1159641169934,66
92,link807453851653,66
93,link1425929142272,65
94,link472446402562,64
95,link343597383684,63
96,link1056561954825,63
97,link678604832776,63
98,link369367187473,63
99,link1030792151061,62
100,link970662608904,62
101,link1322849927197,62
102,link317827579905,61
103,link850403524616,60
104,link927712935959,60
105,link687194767391,59
106,link1194000908288,58
107,link1408749273114,58
108,link1245540515865,57
109,link1649267441683,55
110,link420906795021,55
111,link************,55
112,link1417339207684,55
113,link94489280522,54
114,link601295421458,54
115,link343597383702,54
116,link1632087572487,53
117,link309237645318,53
118,link532575944721,53
119,link1503238553602,53
120,link498216206339,52
121,link1400159338522,51
122,link68719476760,51
123,link1443109011470,50
124,link1254130450432,50
125,link1159641169922,49
126,link970662608898,48
127,link103079215120,48
128,link300647710744,48
129,link730144440335,47
130,link506806140950,46
131,link240518168585,46
132,link1606317768716,46
133,link60129542163,46
134,link111669149711,46
135,link128849018903,46
136,link609885356036,44
137,link214748364800,44
138,link558345748496,44
139,link1408749273112,44
140,link781684047894,44
141,link704374636552,44
142,link1322849927176,44
143,link944892805146,43
144,link420906795026,43
145,link927712935945,43
146,link1486058684426,42
147,link369367187458,42
148,link1073741824019,42
149,link1322849927201,41
150,link927712935936,40
151,link1022202216451,40
152,link1451698946067,40
153,link1692217114624,40
154,link1391569403920,38
155,link1571958030353,38
156,link1108101562390,38
157,link919123001373,37
158,link395136991242,37
159,link919123001355,37
160,link1511828488208,37
161,link420906795010,37
162,link377957122050,37
163,link1271310319624,37
164,link515396075529,36
165,link1554778161152,36
166,link1563368095761,36
167,link180388626438,36
168,link1168231104519,36
169,link111669149702,36
170,link1554778161178,35
171,link429496729603,35
172,link798863917057,35
173,link1563368095754,34
174,link463856467996,34
175,link1297080123409,34
176,link1537598291973,34
177,link1168231104518,34
178,link1245540515870,34
179,link266287972374,34
180,link592705486855,33
181,link1529008357389,33
182,link944892805150,33
183,link979252543510,33
184,link661424963587,32
185,link1125281431556,32
186,link962072674334,32
187,link1322849927193,32
188,link1443109011461,32
189,link712964571156,32
190,link60129542158,32
191,link489626271749,32
192,link17179869194,32
193,link773094113301,31
194,link1632087572490,31
195,link1090921693212,31
196,link8589934607,31
197,link652835028992,31
198,link1039382085654,31
199,link111669149703,30
200,link438086664208,30
201,link274877906957,30
202,link884763262981,30
203,link944892805155,30
204,link446676598804,29
205,link1494648619014,29
206,link816043786241,28
207,link1133871366169,28
208,link1486058684444,28
209,link1511828488192,28
210,link1374389534742,28
211,link1065151889414,28
212,link154618822681,28
213,link584115552268,27
214,link627065225218,27
215,link936302870533,27
216,link738734374919,27
217,link1022202216472,27
218,link1683627180048,27
219,link867583393817,27
220,link403726925842,27
221,link807453851670,26
222,link1065151889424,26
223,link309237645316,26
224,link1288490188803,26
225,link1219770712080,26
226,link369367187456,26
227,link592705486860,26
228,link1047972020234,26
229,link249108103187,26
230,link979252543506,26
231,link472446402569,26
232,link1486058684429,25
233,link1073741824018,24
234,link34359738389,24
235,link1228360646671,24
236,link171798691855,24
237,link1030792151050,24
238,link1039382085646,24
239,link128849018894,24
240,link712964571157,24
241,link1331439861771,24
242,link618475290628,24
243,link489626271752,23
244,link240518168595,23
245,link25,23
246,link1082331758606,23
247,link420906795028,23
248,link317827579927,23
249,link910533066771,23
250,link867583393801,23
251,link635655159826,23
252,link910533066768,22
253,link1597727834115,22
254,link1606317768731,22
255,link377957122056,22
256,link1408749273095,22
257,link1228360646659,22
258,link996432412697,22
259,link979252543492,22
260,link7,22
261,link1090921693185,22
262,link1065151889412,22
263,link1262720385038,21
264,link28,21
265,link1297080123404,21
266,link558345748490,21
267,link850403524623,21
268,link2,21
269,link1279900254213,21
270,link738734374920,21
271,link850403524635,21
272,link360777252874,21
273,link498216206358,21
274,link1202590842888,21
275,link1047972020237,21
276,link326417514517,20
277,link85899345939,20
278,link481036337156,20
279,link1082331758618,20
280,link1589137899526,20
281,link627065225217,20
282,link1056561954851,20
283,link575525617690,20
284,link1425929142285,20
285,link1228360646676,20
286,link1546188226560,20
287,link652835028997,20
288,link1554778161186,20
289,link678604832792,20
290,link240518168597,20
291,link1632087572496,20
292,link644245094408,20
293,link919123001344,20
294,link463856467986,20
295,link944892805131,20
296,link1357209665539,20
297,link257698037776,19
298,link798863917056,19
299,link1537598291988,19
300,link601295421446,19
301,link1151051235339,19
302,link343597383695,19
303,link575525617673,19
304,link953482739739,19
305,link1529008357383,18
306,link1305670057997,18
307,link1254130450434,18
308,link919123001345,18
309,link240518168578,18
310,link1520418422817,18
311,link704374636564,18
312,link317827579911,18
313,link1529008357401,18
314,link343597383687,18
315,link317827579932,18
316,link1194000908293,17
317,link274877906968,17
318,link446676598802,17
319,link283467841548,17
320,link979252543519,17
321,link1571958030339,17
322,link352187318289,17
323,link1623497637891,17
324,link1047972020226,17
325,link231928234006,17
326,link1589137899537,17
327,link575525617666,17
328,link1202590842901,17
329,link1546188226587,16
330,link1219770712068,16
331,link635655159822,16
332,link601295421463,16
333,link369367187461,16
334,link85899345938,16
335,link1219770712073,16
336,link1666447310861,16
337,link412316860424,16
338,link489626271747,16
339,link824633720851,16
340,link927712935937,16
341,link429496729615,16
342,link1245540515856,16
343,link274877906955,16
344,link1022202216463,16
345,link335007449096,16
346,link1013612281878,16
347,link1125281431573,16
348,link1202590842895,16
349,link1090921693184,16
350,link712964571149,16
351,link25769803777,16
352,link1065151889420,16
353,link1082331758610,15
354,link85899345934,15
355,link1056561954843,15
356,link798863917071,15
357,link231928233997,15
358,link498216206343,15
359,link369367187468,15
360,link163208757260,15
361,link944892805140,15
362,link652835029005,15
363,link25769803792,15
364,link1013612281864,15
365,link171798691847,15
366,link386547056662,15
367,link472446402581,15
368,link34359738369,15
369,link42949672974,15
370,link1159641169933,15
371,link927712935944,15
372,link1365799600141,15
373,link14,15
374,link721554505743,15
375,link180388626444,14
376,link1520418422787,14
377,link77309411346,14
378,link1254130450433,14
379,link1082331758611,14
380,link541165879315,14
381,link652835029001,14
382,link120259084320,14
383,link1546188226592,14
384,link386547056650,14
385,link566935683085,14
386,link1434519076883,14
387,link1649267441667,14
388,link1108101562368,14
389,link94489280523,14
390,link1056561954818,14
391,link1013612281881,14
392,link498216206357,14
393,link652835028998,14
394,link1271310319620,14
395,link249108103190,14
396,link541165879306,14
397,link9,14
398,link412316860418,14
399,link231928234007,14
400,link704374636557,14
401,link618475290651,14
402,link1623497637894,14
403,link1047972020224,14
404,link257698037780,14
405,link695784701952,13
406,link309237645327,13
407,link1382979469335,13
408,link223338299401,13
409,link704374636551,13
410,link670014898192,13
411,link223338299404,13
412,link910533066753,13
413,link730144440337,13
414,link1675037245450,13
415,link790273982483,13
416,link1090921693207,13
417,link1554778161158,13
418,link1451698946048,13
419,link1589137899542,13
420,link1142461300738,13
421,link231928233994,12
422,link609885356043,12
423,link1082331758594,12
424,link987842478095,12
425,link1159641169920,12
426,link60129542145,12
427,link1271310319625,12
428,link1408749273098,12
429,link85899345924,12
430,link1692217114629,12
431,link1013612281856,12
432,link1580547964938,12
433,link1597727834112,12
434,link876173328397,12
435,link1580547964943,12
436,link1666447310850,12
437,link1554778161181,12
438,link1529008357405,12
439,link962072674329,12
440,link506806140930,12
441,link42949672960,12
442,link532575944713,12
443,link292057776133,12
444,link386547056663,12
445,link987842478081,12
446,link549755813896,12
447,link446676598795,12
448,link395136991237,12
449,link695784701966,12
450,link25769803781,12
451,link317827579923,12
452,link1554778161187,12
453,link1400159338526,11
454,link781684047895,11
455,link970662608914,11
456,link1494648619026,11
457,link790273982476,11
458,link858993459212,11
459,link343597383694,11
460,link360777252883,11
461,link609885356059,11
462,link910533066754,11
463,link953482739712,11
464,link1374389534721,11
465,link541165879298,11
466,link721554505729,11
467,link807453851660,11
468,link1194000908315,11
469,link867583393818,11
470,link29,11
471,link1108101562377,11
472,link1709396983826,11
473,link1511828488203,11
474,link944892805154,11
475,link738734374915,11
476,link704374636560,11
477,link953482739733,11
478,link541165879302,11
479,link541165879305,11
480,link1322849927200,11
481,link979252543511,11
482,link343597383710,11
483,link317827579904,10
484,link609885356038,10
485,link1082331758614,10
486,link146028888071,10
487,link1640677507074,10
488,link1374389534729,10
489,link231928233986,10
490,link1056561954826,10
491,link738734374936,10
492,link1692217114631,10
493,link180388626434,10
494,link1116691496962,10
495,link1468878815232,10
496,link120259084323,10
497,link867583393793,10
498,link1314259992592,10
499,link824633720852,10
500,link1314259992591,10
501,link712964571143,10
502,link128849018908,10
503,link188978561026,10
504,link197568495617,10
505,link25769803784,10
506,link687194767373,10
507,link498216206360,10
508,link1623497637896,10
509,link1331439861789,10
510,link352187318277,10
511,link1443109011469,10
512,link1434519076875,10
513,link1666447310862,10
514,link1460288880652,10
515,link1486058684439,10
516,link1013612281885,10
517,link1314259992576,10
518,link231928233999,10
519,link137438953497,10
520,link1554778161180,10
521,link94489280517,10
522,link171798691840,10
523,link704374636561,10
524,link257698037770,10
525,link206158430225,10
526,link420906795034,10
527,link670014898188,10
528,link42949672976,10
529,link360777252885,9
530,link695784701957,9
531,link1494648619016,9
532,link1314259992577,9
533,link1176821039119,9
534,link154618822677,9
535,link1142461300737,9
536,link652835028993,9
537,link1047972020244,9
538,link1700807049218,9
539,link1073741824001,9
540,link1692217114640,9
541,link429496729604,9
542,link1271310319621,9
543,link867583393808,9
544,link1632087572497,9
545,link163208757248,9
546,link807453851655,9
547,link1632087572509,9
548,link1297080123410,9
549,link17179869196,9
550,link180388626440,9
551,link764504178692,9
552,link154618822670,9
553,link1494648619008,9
554,link1511828488206,9
555,link807453851672,9
556,link652835029010,9
557,link919123001350,9
558,link532575944714,9
559,link1589137899540,9
560,link541165879322,9
561,link609885356058,9
562,link1614907703310,9
563,link609885356044,8
564,link850403524625,8
565,link1176821039117,8
566,link910533066774,8
567,link1340029796356,8
568,link1511828488209,8
569,link146028888076,8
570,link1151051235329,8
571,link257698037761,8
572,link644245094420,8
573,link274877906951,8
574,link1271310319635,8
575,link463856467989,8
576,link1151051235328,8
577,link51539607559,8
578,link584115552261,8
579,link1082331758626,8
580,link335007449093,8
581,link1477468749828,8
582,link1529008357385,8
583,link438086664204,8
584,link1614907703303,8
585,link1468878815240,8
586,link790273982467,8
587,link781684047873,8
588,link609885356042,8
589,link549755813890,8
590,link386547056666,8
591,link1,8
592,link343597383705,8
593,link1202590842880,8
594,link1623497637923,8
595,link481036337187,8
596,link223338299402,8
597,link721554505741,8
598,link1640677507089,8
599,link893353197588,8
600,link1520418422790,8
601,link240518168581,8
602,link309237645320,8
603,link1185410973708,8
604,link566935683082,8
605,link755914244103,8
606,link910533066773,8
607,link6,8
608,link1322849927170,8
609,link17179869184,8
610,link438086664212,8
611,link292057776138,8
612,link51539607553,8
613,link644245094403,8
614,link1657857376281,8
615,link609885356047,8
616,link266287972355,8
617,link618475290648,8
618,link1365799600132,8
619,link395136991266,8
620,link936302870532,8
621,link1614907703318,8
622,link429496729613,8
623,link446676598784,8
624,link1288490188814,8
625,link721554505738,8
626,link206158430220,8
627,link1537598291975,8
628,link1675037245441,8
629,link1236950581256,8
630,link1451698946057,8
631,link1056561954854,8
632,link1443109011458,8
633,link652835029004,7
634,link558345748485,7
635,link197568495632,7
636,link979252543493,7
637,link1168231104531,7
638,link154618822688,7
639,link833223655445,7
640,link1571958030337,7
641,link1142461300743,7
642,link1374389534741,7
643,link1374389534730,7
644,link781684047898,7
645,link1262720385032,7
646,link1503238553623,7
647,link687194767378,7
648,link326417514497,7
649,link893353197583,7
650,link489626271765,7
651,link833223655429,7
652,link1176821039118,7
653,link1254130450439,7
654,link601295421464,7
655,link343597383708,7
656,link300647710730,7
657,link360777252876,7
658,link111669149712,7
659,link1709396983808,7
660,link1168231104513,7
661,link472446402577,7
662,link996432412699,7
663,link1305670057996,7
664,link85899345923,7
665,link1013612281883,7
666,link1047972020245,7
667,link661424963588,7
668,link841813590038,7
669,link154618822679,7
670,link1529008357404,7
671,link128849018880,7
672,link584115552266,7
673,link1073741824011,7
674,link867583393802,7
675,link764504178701,7
676,link8589934616,7
677,link317827579918,7
678,link867583393821,7
679,link20,7
680,link919123001364,7
681,link687194767376,7
682,link1073741824002,7
683,link197568495622,6
684,link1254130450446,6
685,link996432412683,6
686,link987842478086,6
687,link1073741824003,6
688,link266287972377,6
689,link816043786253,6
690,link1391569403924,6
691,link1279900254221,6
692,link1546188226566,6
693,link455266533376,6
694,link1271310319629,6
695,link1546188226568,6
696,link781684047884,6
697,link1666447310857,6
698,link644245094423,6
699,link1709396983812,6
700,link412316860417,6
701,link1425929142286,6
702,link429496729600,6
703,link1382979469332,6
704,link154618822656,6
705,link1529008357392,6
706,link1133871366145,6
707,link781684047903,6
708,link1425929142273,6
709,link738734374926,6
710,link1537598291968,6
711,link798863917070,6
712,link403726925841,6
713,link721554505755,6
714,link1408749273116,6
715,link249108103183,6
716,link128849018898,6
717,link773094113296,6
718,link60129542146,6
719,link257698037784,6
720,link1211180777479,6
721,link429496729601,6
722,link300647710734,6
723,link944892805122,6
724,link369367187477,6
725,link1400159338523,6
726,link34359738393,6
727,link68719476755,6
728,link1194000908300,6
729,link25769803806,6
730,link1228360646683,6
731,link266287972358,6
732,link1597727834129,6
733,link506806140933,6
734,link1597727834123,6
735,link1322849927194,6
736,link68719476741,6
737,link137438953474,6
738,link1348619730947,6
739,link755914244109,6
740,link1297080123397,6
741,link1099511627790,6
742,link1013612281871,6
743,link395136991235,6
744,link1400159338505,6
745,link1675037245451,6
746,link523986010136,6
747,link1125281431577,6
748,link1460288880662,6
749,link618475290649,6
750,link730144440320,6
751,link867583393822,6
752,link1322849927177,6
753,link1700807049216,6
754,link1211180777493,6
755,link1417339207702,6
756,link17179869197,6
757,link1614907703312,6
758,link1056561954849,6
759,link652835029007,6
760,link369367187460,6
761,link661424963584,6
762,link721554505737,6
763,link764504178698,6
764,link687194767401,6
765,link1408749273113,6
766,link1614907703306,6
767,link17179869191,6
768,link515396075525,6
769,link1082331758616,6
770,link687194767393,6
771,link420906795035,6
772,link1039382085643,6
773,link1013612281859,6
774,link592705486863,6
775,link1365799600133,6
776,link1039382085660,6
777,link1133871366166,6
778,link987842478098,6
779,link257698037783,6
780,link1039382085656,6
781,link1022202216456,6
782,link1340029796366,6
783,link1589137899541,5
784,link395136991265,5
785,link515396075520,5
786,link1529008357406,5
787,link498216206338,5
788,link1073741824007,5
789,link1013612281879,5
790,link1340029796376,5
791,link807453851668,5
792,link1709396983813,5
793,link1348619730948,5
794,link438086664202,5
795,link833223655430,5
796,link687194767370,5
797,link180388626458,5
798,link188978561028,5
799,link25769803787,5
800,link1503238553629,5
801,link781684047887,5
802,link850403524615,5
803,link128849018901,5
804,link1108101562369,5
805,link1236950581270,5
806,link1537598291977,5
807,link68719476750,5
808,link601295421453,5
809,link472446402566,5
810,link438086664203,5
811,link858993459221,5
812,link1357209665545,5
813,link1537598291986,5
814,link601295421441,5
815,link755914244117,5
816,link171798691858,5
817,link438086664223,5
818,link721554505742,5
819,link764504178716,5
820,link1520418422803,5
821,link1623497637925,5
822,link1537598291969,5
823,link884763262999,5
824,link1039382085652,5
825,link807453851662,5
826,link695784701964,5
827,link1554778161176,5
828,link927712935960,5
829,link120259084319,5
830,link944892805129,5
831,link1176821039109,5
832,link901943132168,5
833,link1340029796370,5
834,link197568495619,5
835,link1477468749846,5
836,link111669149724,5
837,link360777252865,5
838,link1056561954841,5
839,link944892805151,5
840,link773094113298,5
841,link343597383682,5
842,link18,5
843,link1340029796369,5
844,link25769803791,5
845,link429496729610,5
846,link1580547964940,5
847,link1649267441678,5
848,link635655159821,5
849,link996432412695,5
850,link1640677507079,5
851,link257698037767,5
852,link1683627180040,5
853,link1520418422809,5
854,link1279900254223,5
855,link1580547964949,5
856,link712964571147,5
857,link171798691860,5
858,link463856467983,5
859,link816043786246,5
860,link1640677507075,5
861,link584115552273,5
862,link335007449107,5
863,link1486058684425,5
864,link266287972373,5
865,link867583393809,5
866,link283467841541,5
867,link85899345942,5
868,link1675037245453,5
869,link1563368095762,4
870,link1614907703308,4
871,link1606317768725,4
872,link1520418422805,4
873,link601295421450,4
874,link979252543497,4
875,link317827579928,4
876,link1546188226590,4
877,link1597727834124,4
878,link721554505730,4
879,link146028888074,4
880,link1047972020241,4
881,link644245094418,4
882,link1056561954832,4
883,link816043786247,4
884,link747324309518,4
885,link1511828488194,4
886,link481036337168,4
887,link523986010133,4
888,link747324309514,4
889,link223338299394,4
890,link858993459203,4
891,link1520418422785,4
892,link506806140939,4
893,link1202590842890,4
894,link987842478083,4
895,link1632087572495,4
896,link1451698946075,4
897,link171798691841,4
898,link953482739720,4
899,link927712935943,4
900,link695784701958,4
901,link25769803803,4
902,link1047972020233,4
903,link1082331758595,4
904,link128849018906,4
905,link1382979469336,4
906,link1133871366161,4
907,link292057776136,4
908,link1228360646681,4
909,link146028888089,4
910,link592705486868,4
911,link644245094412,4
912,link171798691848,4
913,link652835029015,4
914,link1589137899536,4
915,link841813590019,4
916,link773094113292,4
917,link51539607560,4
918,link1065151889422,4
919,link1073741824014,4
920,link807453851649,4
921,link1374389534745,4
922,link1400159338496,4
923,link1443109011465,4
924,link1013612281865,4
925,link1005022347279,4
926,link1357209665540,4
927,link1546188226591,4
928,link300647710731,4
929,link704374636550,4
930,link1108101562379,4
931,link670014898176,4
932,link541165879312,4
933,link17179869195,4
934,link8589934596,4
935,link1640677507090,4
936,link1597727834116,4
937,link876173328391,4
938,link730144440343,4
939,link1709396983815,4
940,link1468878815248,4
941,link1520418422789,4
942,link498216206355,4
943,link1245540515857,4
944,link1322849927188,4
945,link1331439861781,4
946,link575525617678,4
947,link1537598291978,4
948,link944892805147,4
949,link1022202216475,4
950,link1013612281886,4
951,link712964571154,4
952,link68719476768,4
953,link635655159813,4
954,link240518168577,4
955,link936302870556,4
956,link1529008357403,4
957,link1331439861772,4
958,link1451698946049,4
959,link481036337159,4
960,link438086664192,4
961,link1554778161185,4
962,link1056561954839,4
963,link309237645328,4
964,link1340029796353,4
965,link455266533388,4
966,link867583393823,4
967,link1245540515853,4
968,link1365799600140,4
969,link953482739734,4
