,link,count
970,link1262720385039,4
971,link1451698946072,4
972,link1494648619034,4
973,link60129542161,4
974,link1022202216467,4
975,link1657857376260,4
976,link352187318299,4
977,link326417514507,4
978,link1030792151075,4
979,link1039382085636,4
980,link1039382085634,4
981,link214748364808,4
982,link188978561035,4
983,link807453851648,4
984,link695784701972,4
985,link618475290630,4
986,link111669149698,4
987,link403726925831,4
988,link1460288880648,4
989,link1159641169924,4
990,link1279900254208,4
991,link575525617665,4
992,link60129542149,4
993,link1176821039140,4
994,link944892805120,4
995,link927712935939,4
996,link901943132172,4
997,link1675037245447,4
998,link180388626442,4
999,link1425929142279,4
1000,link755914244107,4
1001,link154618822664,4
1002,link816043786251,4
1003,link326417514523,4
1004,link1314259992593,4
1005,link1700807049227,4
1006,link111669149705,4
1007,link223338299414,4
1008,link120259084314,4
1009,link558345748481,4
1010,link1125281431568,4
1011,link661424963600,4
1012,link309237645325,4
1013,link1331439861777,4
1014,link1271310319634,4
1015,link841813590021,4
1016,link618475290638,4
1017,link558345748495,4
1018,link833223655426,4
1019,link1202590842913,4
1020,link1297080123419,4
1021,link1563368095769,4
1022,link738734374916,4
1023,link609885356048,4
1024,link970662608921,4
1025,link1005022347280,4
1026,link730144440336,4
1027,link1133871366156,4
1028,link335007449099,4
1029,link343597383703,4
1030,link987842478087,4
1031,link481036337182,4
1032,link85899345928,4
1033,link996432412693,4
1034,link858993459213,4
1035,link867583393816,4
1036,link68719476739,4
1037,link395136991259,4
1038,link1391569403918,4
1039,link1391569403927,4
1040,link206158430209,4
1041,link386547056643,4
1042,link51539607554,4
1043,link1649267441689,4
1044,link369367187459,4
1045,link1709396983825,4
1046,link644245094421,4
1047,link326417514505,4
1048,link420906795031,4
1049,link1408749273120,4
1050,link1382979469333,4
1051,link8589934603,4
1052,link163208757256,4
1053,link188978561045,4
1054,link712964571139,4
1055,link781684047899,4
1056,link386547056649,4
1057,link146028888075,4
1058,link601295421457,4
1059,link1331439861765,4
1060,link1529008357393,4
1061,link68719476748,4
1062,link541165879309,4
1063,link730144440324,4
1064,link798863917063,4
1065,link1571958030344,4
1066,link1142461300745,4
1067,link1382979469325,4
1068,link223338299396,4
1069,link1494648619039,4
1070,link103079215121,4
1071,link798863917062,4
1072,link1494648619032,4
1073,link1297080123423,4
1074,link953482739744,4
1075,link214748364810,4
1076,link927712935962,4
1077,link266287972357,4
1078,link1245540515847,4
1079,link1563368095765,4
1080,link137438953485,4
1081,link1168231104520,4
1082,link1202590842887,4
1083,link1700807049238,4
1084,link34359738386,4
1085,link300647710732,4
1086,link893353197589,4
1087,link292057776144,4
1088,link1168231104528,4
1089,link670014898180,4
1090,link1116691496981,3
1091,link678604832777,3
1092,link326417514511,3
1093,link1554778161165,3
1094,link292057776130,3
1095,link120259084301,3
1096,link1597727834122,3
1097,link781684047876,3
1098,link274877906962,3
1099,link798863917061,3
1100,link1236950581260,3
1101,link257698037768,3
1102,link1563368095764,3
1103,link1683627180050,3
1104,link867583393814,3
1105,link1245540515873,3
1106,link1580547964935,3
1107,link481036337176,3
1108,link627065225242,3
1109,link180388626453,3
1110,link515396075543,3
1111,link283467841537,3
1112,link1236950581259,3
1113,link42949672975,3
1114,link541165879307,3
1115,link498216206361,3
1116,link910533066769,3
1117,link687194767384,3
1118,link1623497637911,3
1119,link1606317768705,3
1120,link1047972020227,3
1121,link180388626449,3
1122,link927712935954,3
1123,link206158430219,3
1124,link1571958030341,3
1125,link1262720385046,3
1126,link1623497637900,3
1127,link1503238553606,3
1128,link481036337178,3
1129,link987842478091,3
1130,link103079215118,3
1131,link317827579924,3
1132,link386547056668,3
1133,link996432412686,3
1134,link317827579934,3
1135,link841813590034,3
1136,link42949672985,3
1137,link1314259992597,3
1138,link1365799600137,3
1139,link1133871366147,3
1140,link1400159338525,3
1141,link21,3
1142,link1211180777481,3
1143,link1374389534727,3
1144,link893353197568,3
1145,link1417339207687,3
1146,link249108103168,3
1147,link137438953494,3
1148,link1013612281860,3
1149,link94489280530,3
1150,link584115552285,3
1151,link1176821039113,3
1152,link678604832775,3
1153,link1434519076881,3
1154,link1649267441674,3
1155,link858993459233,3
1156,link721554505750,3
1157,link1400159338503,3
1158,link1623497637918,3
1159,link317827579922,3
1160,link523986010122,3
1161,link25769803801,3
1162,link1589137899538,3
1163,link1580547964936,3
1164,link927712935951,3
1165,link601295421447,3
1166,link738734374933,3
1167,link412316860419,3
1168,link1099511627792,3
1169,link936302870557,3
1170,link103079215131,3
1171,link1606317768722,3
1172,link1460288880647,3
1173,link927712935953,3
1174,link704374636546,3
1175,link970662608926,3
1176,link1202590842906,3
1177,link824633720847,3
1178,link1520418422819,3
1179,link532575944704,3
1180,link317827579925,3
1181,link42949672962,3
1182,link867583393807,3
1183,link1322849927172,3
1184,link962072674336,3
1185,link326417514501,3
1186,link523986010126,3
1187,link77309411337,3
1188,link1228360646678,3
1189,link326417514502,3
1190,link1202590842889,3
1191,link566935683074,3
1192,link1468878815251,3
1193,link1108101562374,3
1194,link223338299403,3
1195,link1236950581269,3
1196,link919123001370,3
1197,link1082331758622,3
1198,link1675037245470,3
1199,link146028888079,3
1200,link120259084289,3
1201,link893353197587,3
1202,link360777252878,3
1203,link1254130450450,3
1204,link876173328395,3
1205,link1288490188810,3
1206,link1546188226584,3
1207,link498216206359,3
1208,link42949672979,3
1209,link901943132169,3
1210,link678604832794,3
1211,link541165879320,3
1212,link188978561055,3
1213,link1168231104512,3
1214,link532575944723,3
1215,link927712935941,3
1216,link850403524629,3
1217,link266287972354,3
1218,link678604832796,3
1219,link635655159814,3
1220,link231928234017,3
1221,link34359738384,3
1222,link420906795020,3
1223,link103079215127,3
1224,link730144440331,3
1225,link867583393799,3
1226,link558345748483,3
1227,link515396075532,3
1228,link1623497637919,3
1229,link781684047905,3
1230,link1159641169927,3
1231,link1434519076865,3
1232,link584115552256,3
1233,link644245094407,3
1234,link816043786240,3
1235,link283467841540,3
1236,link292057776134,3
1237,link1606317768713,3
1238,link1056561954817,3
1239,link644245094405,3
1240,link481036337189,3
1241,link223338299399,3
1242,link463856467980,3
1243,link790273982478,3
1244,link1297080123412,3
1245,link1683627180038,3
1246,link695784701975,3
1247,link549755813892,3
1248,link944892805138,3
1249,link1494648619029,3
1250,link970662608905,3
1251,link274877906967,3
1252,link1692217114626,3
1253,link1683627180047,3
1254,link1374389534743,3
1255,link146028888081,3
1256,link489626271759,3
1257,link506806140937,3
1258,link1357209665554,3
1259,link1443109011472,3
1260,link558345748492,3
1261,link1185410973696,3
1262,link1520418422812,3
1263,link1073741824020,3
1264,link13,3
1265,link575525617696,3
1266,link1434519076870,3
1267,link1236950581275,3
1268,link970662608910,3
1269,link1503238553600,3
1270,link523986010137,3
1271,link34359738387,3
1272,link481036337179,3
1273,link816043786258,3
1274,link1683627180036,3
1275,link274877906954,3
1276,link910533066766,3
1277,link1477468749840,3
1278,link695784701956,3
1279,link1262720385033,3
1280,link1133871366173,3
1281,link841813590041,3
1282,link1030792151069,3
1283,link1142461300740,3
1284,link1425929142277,3
1285,link798863917077,3
1286,link1589137899522,3
1287,link206158430215,3
1288,link944892805136,3
1289,link266287972379,3
1290,link352187318278,3
1291,link1640677507094,3
1292,link1305670057994,3
1293,link274877906947,3
1294,link1322849927186,3
1295,link463856468006,3
1296,link566935683075,3
1297,link1486058684424,3
1298,link721554505732,3
1299,link1176821039139,3
1300,link730144440339,3
1301,link970662608925,3
1302,link1065151889437,3
1303,link1297080123408,3
1304,link1425929142282,3
1305,link1571958030345,3
1306,link197568495629,3
1307,link893353197572,3
1308,link695784701968,3
1309,link1468878815241,3
1310,link1443109011460,2
1311,link1108101562381,2
1312,link317827579942,2
1313,link352187318275,2
1314,link609885356046,2
1315,link1331439861792,2
1316,link601295421448,2
1317,link730144440333,2
1318,link446676598786,2
1319,link1374389534731,2
1320,link1623497637924,2
1321,link541165879296,2
1322,link1546188226575,2
1323,link884763262995,2
1324,link773094113305,2
1325,link670014898177,2
1326,link489626271760,2
1327,link283467841550,2
1328,link1202590842881,2
1329,link1408749273102,2
1330,link60129542148,2
1331,link1486058684423,2
1332,link712964571164,2
1333,link1305670057987,2
1334,link919123001362,2
1335,link893353197578,2
1336,link670014898193,2
1337,link146028888064,2
1338,link901943132162,2
1339,link1228360646679,2
1340,link549755813907,2
1341,link1236950581273,2
1342,link51539607571,2
1343,link1520418422784,2
1344,link377957122074,2
1345,link1022202216470,2
1346,link523986010134,2
1347,link1503238553615,2
1348,link996432412678,2
1349,link1245540515862,2
1350,link841813590020,2
1351,link1425929142287,2
1352,link343597383693,2
1353,link1614907703299,2
1354,link472446402567,2
1355,link764504178694,2
1356,link566935683097,2
1357,link231928233988,2
1358,link816043786250,2
1359,link962072674327,2
1360,link618475290650,2
1361,link996432412698,2
1362,link438086664218,2
1363,link1675037245454,2
1364,link481036337190,2
1365,link936302870535,2
1366,link1151051235345,2
1367,link171798691856,2
1368,link1434519076869,2
1369,link1030792151046,2
1370,link1194000908294,2
1371,link1451698946055,2
1372,link979252543490,2
1373,link51539607565,2
1374,link773094113302,2
1375,link1013612281862,2
1376,link1486058684436,2
1377,link1211180777477,2
1378,link249108103194,2
1379,link420906795012,2
1380,link1623497637915,2
1381,link1503238553616,2
1382,link1623497637921,2
1383,link704374636558,2
1384,link1700807049220,2
1385,link214748364815,2
1386,link1606317768714,2
1387,link1632087572485,2
1388,link609885356064,2
1389,link386547056669,2
1390,link146028888082,2
1391,link764504178691,2
1392,link566935683098,2
1393,link841813590029,2
1394,link489626271753,2
1395,link1022202216473,2
1396,link455266533383,2
1397,link962072674315,2
1398,link94489280533,2
1399,link309237645330,2
1400,link1065151889432,2
1401,link412316860416,2
1402,link1005022347268,2
1403,link1425929142274,2
1404,link1357209665538,2
1405,link240518168596,2
1406,link420906795013,2
1407,link1537598291994,2
1408,link919123001353,2
1409,link1382979469327,2
1410,link1692217114637,2
1411,link1159641169921,2
1412,link1262720385036,2
1413,link1417339207697,2
1414,link1675037245471,2
1415,link1597727834117,2
1416,link1219770712084,2
1417,link1151051235342,2
1418,link257698037760,2
1419,link1039382085649,2
1420,link704374636545,2
1421,link1099511627777,2
1422,link1503238553608,2
1423,link1073741824008,2
1424,link1589137899530,2
1425,link678604832778,2
1426,link1039382085637,2
1427,link429496729616,2
1428,link953482739738,2
1429,link781684047910,2
1430,link154618822684,2
1431,link1090921693202,2
1432,link790273982464,2
1433,link180388626432,2
1434,link214748364817,2
1435,link1090921693192,2
1436,link1211180777472,2
1437,link1692217114628,2
1438,link85899345926,2
1439,link1322849927192,2
1440,link584115552281,2
1441,link403726925828,2
1442,link1108101562393,2
1443,link300647710743,2
1444,link1563368095757,2
1445,link1013612281857,2
1446,link1520418422816,2
1447,link1477468749842,2
1448,link85899345925,2
1449,link644245094422,2
1450,link816043786255,2
1451,link472446402564,2
1452,link68719476746,2
1453,link635655159812,2
1454,link781684047897,2
1455,link171798691862,2
1456,link944892805128,2
1457,link128849018888,2
1458,link773094113295,2
1459,link1477468749836,2
1460,link481036337175,2
1461,link455266533377,2
1462,link455266533396,2
1463,link395136991260,2
1464,link266287972352,2
1465,link438086664194,2
1466,link927712935942,2
1467,link369367187476,2
1468,link1657857376273,2
1469,link833223655440,2
1470,link1417339207704,2
1471,link1580547964948,2
1472,link395136991232,2
1473,link352187318302,2
1474,link60129542168,2
1475,link627065225225,2
1476,link1571958030348,2
1477,link1649267441681,2
1478,link1503238553601,2
1479,link687194767398,2
1480,link446676598796,2
1481,link77309411331,2
1482,link377957122057,2
1483,link1589137899532,2
1484,link472446402580,2
1485,link377957122048,2
1486,link188978561029,2
1487,link1657857376269,2
1488,link1580547964947,2
1489,link970662608927,2
1490,link901943132165,2
1491,link1176821039136,2
1492,link1340029796352,2
1493,link438086664220,2
1494,link1537598291974,2
1495,link592705486867,2
1496,link300647710733,2
1497,link1520418422807,2
1498,link1056561954840,2
1499,link111669149704,2
1500,link1546188226578,2
1501,link1571958030354,2
1502,link1640677507086,2
1503,link1116691496965,2
1504,link1520418422818,2
1505,link1108101562386,2
1506,link1047972020230,2
1507,link1159641169948,2
1508,link377957122071,2
1509,link240518168582,2
1510,link111669149714,2
1511,link876173328406,2
1512,link1271310319617,2
1513,link687194767389,2
1514,link1125281431571,2
1515,link77309411339,2
1516,link51539607556,2
1517,link223338299415,2
1518,link1219770712076,2
1519,link1228360646684,2
1520,link1451698946060,2
1521,link120259084309,2
1522,link1176821039128,2
1523,link1331439861769,2
1524,link1425929142295,2
1525,link1529008357395,2
1526,link1382979469342,2
1527,link94489280543,2
1528,link979252543496,2
1529,link1219770712075,2
1530,link266287972362,2
1531,link446676598801,2
1532,link824633720842,2
1533,link1503238553621,2
1534,link1322849927174,2
1535,link1666447310854,2
1536,link816043786256,2
1537,link171798691857,2
1538,link1082331758623,2
1539,link1245540515855,2
1540,link42949672972,2
1541,link566935683076,2
1542,link1434519076872,2
1543,link1460288880654,2
1544,link566935683077,2
1545,link77309411345,2
1546,link1159641169944,2
1547,link1657857376278,2
1548,link1632087572480,2
1549,link1262720385028,2
1550,link455266533379,2
1551,link1073741824004,2
1552,link798863917064,2
1553,link824633720833,2
1554,link807453851671,2
1555,link523986010132,2
1556,link1623497637889,2
1557,link1133871366152,2
1558,link1168231104516,2
1559,link369367187478,2
1560,link1314259992581,2
1561,link94489280541,2
1562,link987842478094,2
1563,link876173328393,2
1564,link163208757255,2
1565,link1159641169926,2
1566,link1331439861785,2
1567,link1614907703296,2
1568,link970662608900,2
1569,link463856467976,2
1570,link1477468749848,2
1571,link1434519076887,2
1572,link1202590842894,2
1573,link1245540515843,2
1574,link558345748491,2
1575,link1606317768708,2
1576,link257698037786,2
1577,link1357209665552,2
1578,link171798691842,2
1579,link1202590842883,2
1580,link850403524628,2
1581,link790273982468,2
1582,link1030792151057,2
1583,link1537598291970,2
1584,link128849018900,2
1585,link584115552275,2
1586,link240518168598,2
1587,link1013612281872,2
1588,link1297080123407,2
1589,link884763262977,2
1590,link1297080123414,2
1591,link1408749273088,2
1592,link884763262979,2
1593,link833223655436,2
1594,link1614907703298,2
1595,link77309411342,2
1596,link858993459214,2
1597,link188978561043,2
1598,link635655159824,2
1599,link979252543491,2
1600,link1056561954855,2
1601,link523986010116,2
1602,link944892805125,2
1603,link1468878815235,2
1604,link120259084304,2
1605,link231928233985,2
1606,link919123001361,2
1607,link300647710726,2
1608,link103079215124,2
1609,link755914244099,2
1610,link1288490188802,2
1611,link695784701965,2
1612,link317827579908,2
1613,link283467841549,2
1614,link738734374925,2
1615,link386547056647,2
1616,link1494648619018,2
1617,link1082331758620,2
1618,link1580547964950,2
1619,link171798691859,2
1620,link1563368095746,2
1621,link68719476762,2
1622,link1657857376259,2
1623,link738734374917,2
1624,link120259084302,2
1625,link566935683083,2
1626,link1065151889410,2
1627,link1640677507072,2
1628,link1279900254219,2
1629,link858993459232,2
1630,link987842478114,2
1631,link60129542153,2
1632,link910533066764,2
1633,link395136991251,2
1634,link197568495631,2
1635,link1486058684431,2
1636,link154618822661,2
1637,link25769803783,2
1638,link1460288880646,2
1639,link901943132170,2
1640,link377957122070,2
1641,link1108101562389,2
1642,link609885356039,2
1643,link816043786268,2
1644,link816043786259,2
1645,link1649267441677,2
1646,link498216206336,2
1647,link1305670057995,2
1648,link1520418422820,2
1649,link1176821039122,2
1650,link1529008357402,2
1651,link1649267441688,2
1652,link1065151889421,2
1653,link781684047908,2
1654,link274877906974,2
1655,link979252543500,2
1656,link1082331758617,2
1657,link1073741824000,2
1658,link1443109011459,2
1659,link68719476756,2
1660,link300647710729,2
1661,link412316860433,2
1662,link1666447310867,2
1663,link42949672980,2
1664,link687194767372,2
1665,link1099511627776,2
1666,link481036337177,2
1667,link1236950581250,2
1668,link721554505754,2
1669,link1460288880640,2
1670,link841813590016,2
1671,link1073741824009,2
1672,link1262720385030,2
1673,link1013612281887,2
1674,link816043786245,2
1675,link1056561954822,2
1676,link412316860438,2
1677,link1331439861775,2
1678,link1657857376256,2
1679,link1314259992590,2
1680,link180388626464,2
1681,link1168231104517,2
1682,link515396075546,2
1683,link249108103180,2
1684,link1125281431575,2
1685,link146028888069,2
1686,link1623497637909,2
1687,link1090921693209,2
1688,link1623497637913,2
1689,link996432412672,2
1690,link841813590032,2
1691,link1623497637903,2
1692,link1340029796363,2
1693,link1649267441668,2
1694,link1632087572508,2
1695,link1571958030336,2
1696,link403726925825,2
1697,link1142461300742,2
1698,link1391569403906,2
1699,link1563368095752,2
1700,link781684047900,2
1701,link816043786264,2
1702,link747324309506,2
1703,link249108103176,2
1704,link1606317768726,2
1705,link618475290647,2
1706,link695784701953,2
1707,link146028888073,2
1708,link317827579940,2
1709,link1683627180039,2
1710,link523986010119,2
1711,link1511828488199,2
1712,link1159641169928,2
1713,link841813590025,2
1714,link893353197585,2
1715,link1099511627785,2
1716,link1322849927189,2
1717,link1486058684421,2
1718,link790273982477,2
1719,link455266533401,2
1720,link816043786244,2
1721,link1632087572506,2
1722,link137438953486,2
1723,link1400159338521,2
1724,link670014898197,2
1725,link996432412688,2
1726,link51539607569,2
1727,link1322849927168,2
1728,link1039382085635,2
1729,link687194767390,2
1730,link128849018889,2
1731,link1494648619024,2
1732,link1116691496974,2
1733,link781684047872,2
1734,link1494648619040,2
1735,link420906795029,2
1736,link12,2
1737,link1279900254228,2
1738,link1297080123421,2
1739,link1022202216449,2
1740,link463856467990,2
1741,link541165879316,2
1742,link68719476747,2
1743,link223338299408,2
1744,link498216206350,2
1745,link584115552272,2
1746,link807453851650,2
1747,link1005022347277,2
1748,link1005022347264,2
1749,link721554505752,2
1750,link1022202216454,2
1751,link970662608917,2
1752,link1262720385041,2
1753,link515396075541,2
1754,link1090921693195,2
1755,link326417514496,2
1756,link352187318273,2
1757,link60129542162,2
1758,link369367187480,2
1759,link1623497637912,2
1760,link1262720385026,2
1761,link498216206353,2
1762,link1425929142290,2
1763,link1571958030349,2
1764,link1589137899531,2
1765,link901943132160,2
1766,link420906795011,2
1767,link987842478110,2
1768,link944892805141,2
1769,link1108101562375,2
1770,link163208757249,2
1771,link1546188226565,2
1772,link1202590842892,2
1773,link755914244115,2
1774,link1047972020246,2
1775,link343597383691,2
1776,link1073741824017,2
1777,link1228360646677,2
1778,link712964571159,2
1779,link360777252867,2
1780,link1090921693189,2
1781,link171798691851,2
1782,link644245094417,2
1783,link1365799600146,2
1784,link1614907703311,2
1785,link1400159338518,2
1786,link712964571155,2
1787,link1357209665536,2
1788,link1116691496967,2
1789,link609885356056,2
1790,link51539607567,2
1791,link936302870528,2
1792,link231928233991,2
1793,link1503238553604,2
1794,link1563368095768,2
1795,link103079215115,2
1796,link824633720837,2
1797,link730144440323,2
1798,link1451698946056,2
1799,link644245094425,2
1800,link609885356033,2
1801,link8589934610,2
1802,link1348619730954,2
1803,link936302870538,2
1804,link120259084318,2
1805,link1314259992588,2
1806,link1245540515860,2
1807,link1116691496960,2
1808,link962072674306,2
1809,link755914244116,2
1810,link1030792151058,2
1811,link1262720385025,2
1812,link1039382085655,2
1813,link1365799600135,2
1814,link326417514518,2
1815,link1151051235341,2
1816,link137438953483,2
1817,link1331439861791,2
1818,link1211180777488,2
1819,link17179869198,2
1820,link146028888072,2
1821,link687194767362,2
1822,link1554778161162,2
1823,link498216206351,2
1824,link979252543516,2
1825,link68719476765,2
1826,link137438953487,2
1827,link996432412681,2
1828,link1700807049233,2
1829,link695784701971,2
1830,link146028888067,2
1831,link841813590035,2
1832,link257698037772,1
1833,link1056561954834,1
1834,link1494648619030,1
1835,link1417339207698,1
1836,link1503238553607,1
1837,link1142461300746,1
1838,link523986010113,1
1839,link627065225241,1
1840,link1486058684430,1
1841,link532575944715,1
1842,link644245094411,1
1843,link1065151889438,1
1844,link618475290640,1
1845,link953482739737,1
1846,link919123001372,1
1847,link1365799600129,1
1848,link369367187475,1
1849,link1262720385045,1
1850,link609885356055,1
1851,link403726925835,1
1852,link481036337160,1
1853,link876173328398,1
1854,link790273982486,1
1855,link489626271746,1
1856,link1159641169949,1
1857,link1382979469314,1
1858,link128849018892,1
1859,link601295421451,1
1860,link300647710747,1
1861,link730144440349,1
1862,link412316860428,1
1863,link317827579913,1
1864,link807453851666,1
1865,link841813590026,1
1866,link738734374924,1
1867,link1116691496966,1
1868,link1047972020228,1
1869,link1675037245446,1
1870,link1116691496963,1
1871,link154618822682,1
1872,link721554505745,1
1873,link1460288880655,1
1874,link515396075547,1
1875,link824633720849,1
1876,link1236950581264,1
1877,link188978561038,1
1878,link1022202216460,1
1879,link369367187472,1
1880,link1202590842898,1
1881,link506806140954,1
1882,link317827579916,1
1883,link541165879299,1
1884,link712964571142,1
1885,link541165879318,1
1886,link317827579914,1
1887,link1606317768727,1
1888,link1022202216469,1
1889,link807453851663,1
1890,link171798691852,1
1891,link1365799600134,1
1892,link68719476751,1
1893,link996432412685,1
1894,link68719476745,1
1895,link575525617682,1
1896,link68719476757,1
1897,link335007449088,1
1898,link764504178689,1
1899,link867583393813,1
1900,link841813590023,1
1901,link1623497637905,1
1902,link1168231104537,1
1903,link1133871366167,1
1904,link566935683090,1
1905,link292057776147,1
1906,link111669149713,1
1907,link1683627180042,1
1908,link1151051235340,1
1909,link111669149717,1
1910,link910533066756,1
1911,link326417514500,1
1912,link609885356051,1
1913,link446676598791,1
1914,link1451698946071,1
1915,link1417339207694,1
1916,link1219770712070,1
1917,link601295421449,1
