,link,count
1918,link463856467998,1
1919,link1382979469346,1
1920,link463856467999,1
1921,link489626271768,1
1922,link1597727834121,1
1923,link884763262978,1
1924,link884763262988,1
1925,link403726925836,1
1926,link764504178717,1
1927,link326417514508,1
1928,link42949672982,1
1929,link386547056641,1
1930,link661424963598,1
1931,link231928234008,1
1932,link884763262983,1
1933,link300647710721,1
1934,link523986010129,1
1935,link34359738382,1
1936,link1546188226562,1
1937,link128849018890,1
1938,link824633720848,1
1939,link1133871366168,1
1940,link446676598793,1
1941,link1683627180033,1
1942,link197568495623,1
1943,link1348619730959,1
1944,link936302870540,1
1945,link171798691864,1
1946,link128849018909,1
1947,link644245094428,1
1948,link1623497637910,1
1949,link335007449103,1
1950,link300647710746,1
1951,link1400159338520,1
1952,link326417514510,1
1953,link489626271766,1
1954,link1391569403921,1
1955,link180388626455,1
1956,link94489280538,1
1957,link798863917069,1
1958,link1271310319640,1
1959,link274877906971,1
1960,link996432412696,1
1961,link1348619730945,1
1962,link1434519076878,1
1963,link884763262986,1
1964,link180388626450,1
1965,link214748364814,1
1966,link1305670057991,1
1967,link987842478088,1
1968,link1228360646658,1
1969,link515396075526,1
1970,link249108103185,1
1971,link1477468749830,1
1972,link506806140941,1
1973,link223338299397,1
1974,link730144440325,1
1975,link77309411335,1
1976,link85899345920,1
1977,link197568495638,1
1978,link910533066767,1
1979,link1649267441679,1
1980,link1297080123415,1
1981,link1434519076873,1
1982,link1005022347284,1
1983,link60129542165,1
1984,link1245540515869,1
1985,link695784701977,1
1986,link1142461300736,1
1987,link987842478085,1
1988,link1425929142288,1
1989,link747324309508,1
1990,link790273982481,1
1991,link1623497637907,1
1992,link180388626443,1
1993,link1529008357377,1
1994,link962072674326,1
1995,link558345748484,1
1996,link498216206352,1
1997,link532575944711,1
1998,link876173328387,1
1999,link1529008357376,1
2000,link824633720846,1
2001,link51539607555,1
2002,link704374636567,1
2003,link1056561954831,1
2004,link42949672973,1
2005,link489626271751,1
2006,link1408749273107,1
2007,link103079215125,1
2008,link17179869202,1
2009,link635655159815,1
2010,link644245094404,1
2011,link1219770712074,1
2012,link77309411348,1
2013,link506806140944,1
2014,link944892805145,1
2015,link532575944724,1
2016,link515396075534,1
2017,link592705486871,1
2018,link206158430210,1
2019,link773094113299,1
2020,link1709396983837,1
2021,link541165879297,1
2022,link927712935963,1
2023,link1511828488212,1
2024,link1211180777483,1
2025,link292057776143,1
2026,link1632087572500,1
2027,link532575944705,1
2028,link1580547964945,1
2029,link1314259992587,1
2030,link68719476738,1
2031,link1640677507095,1
2032,link1176821039120,1
2033,link1546188226589,1
2034,link1065151889419,1
2035,link858993459219,1
2036,link8589934601,1
2037,link901943132176,1
2038,link1056561954821,1
2039,link833223655447,1
2040,link747324309510,1
2041,link549755813891,1
2042,link1159641169942,1
2043,link927712935961,1
2044,link463856467971,1
2045,link34359738373,1
2046,link996432412692,1
2047,link678604832789,1
2048,link420906795032,1
2049,link455266533390,1
2050,link1546188226583,1
2051,link163208757259,1
2052,link1005022347270,1
2053,link1692217114649,1
2054,link1099511627793,1
2055,link1288490188811,1
2056,link481036337157,1
2057,link472446402574,1
2058,link1039382085638,1
2059,link695784701960,1
2060,link360777252870,1
2061,link1606317768715,1
2062,link962072674331,1
2063,link1460288880661,1
2064,link1219770712083,1
2065,link987842478108,1
2066,link1176821039116,1
2067,link1649267441676,1
2068,link120259084294,1
2069,link1082331758624,1
2070,link970662608906,1
2071,link1005022347266,1
2072,link936302870559,1
2073,link1391569403914,1
2074,link678604832774,1
2075,link962072674311,1
2076,link1211180777482,1
2077,link1477468749824,1
2078,link1460288880649,1
2079,link635655159808,1
2080,link1614907703313,1
2081,link489626271764,1
2082,link60129542156,1
2083,link1271310319631,1
2084,link94489280531,1
2085,link446676598800,1
2086,link77309411347,1
2087,link343597383699,1
2088,link867583393825,1
2089,link1571958030346,1
2090,link1202590842897,1
2091,link1400159338499,1
2092,link1382979469347,1
2093,link300647710748,1
2094,link618475290641,1
2095,link1305670057998,1
2096,link1090921693194,1
2097,link1168231104534,1
2098,link618475290635,1
2099,link747324309520,1
2100,link1400159338497,1
2101,link249108103177,1
2102,link661424963596,1
2103,link274877906975,1
2104,link687194767363,1
2105,link1451698946068,1
2106,link876173328402,1
2107,link1486058684428,1
2108,link747324309516,1
2109,link833223655432,1
2110,link1168231104535,1
2111,link1365799600138,1
2112,link8589934612,1
2113,link292057776141,1
2114,link1073741824024,1
2115,link1151051235332,1
2116,link1520418422808,1
2117,link1219770712069,1
2118,link944892805121,1
2119,link1168231104530,1
2120,link1546188226586,1
2121,link438086664215,1
2122,link1563368095755,1
2123,link300647710745,1
2124,link1030792151049,1
2125,link523986010128,1
2126,link506806140952,1
2127,link1494648619037,1
2128,link1503238553609,1
2129,link1709396983817,1
2130,link481036337154,1
2131,link1202590842916,1
2132,link893353197592,1
2133,link523986010121,1
2134,link1056561954856,1
2135,link1709396983830,1
2136,link1529008357386,1
2137,link326417514522,1
2138,link523986010131,1
2139,link420906795015,1
2140,link120259084292,1
2141,link128849018904,1
2142,link541165879310,1
2143,link1675037245452,1
2144,link566935683095,1
2145,link764504178702,1
2146,link386547056665,1
2147,link1305670057986,1
2148,link386547056660,1
2149,link1374389534738,1
2150,link188978561046,1
2151,link790273982471,1
2152,link489626271769,1
2153,link1632087572501,1
2154,link661424963586,1
2155,link1692217114636,1
2156,link103079215109,1
2157,link979252543498,1
2158,link944892805135,1
2159,link489626271755,1
2160,link1340029796368,1
2161,link1297080123406,1
2162,link867583393827,1
2163,link188978561039,1
2164,link1159641169937,1
2165,link858993459236,1
2166,link240518168590,1
2167,link1537598291996,1
2168,link1090921693206,1
2169,link944892805153,1
2170,link1288490188807,1
2171,link1348619730952,1
2172,link1022202216450,1
2173,link137438953482,1
2174,link712964571141,1
2175,link584115552284,1
2176,link549755813902,1
2177,link1236950581255,1
2178,link360777252879,1
2179,link1039382085658,1
2180,link858993459231,1
2181,link1520418422801,1
2182,link1546188226567,1
2183,link1245540515864,1
2184,link1632087572507,1
2185,link25769803802,1
2186,link781684047907,1
2187,link77309411349,1
2188,link1236950581271,1
2189,link1297080123403,1
2190,link386547056659,1
2191,link8589934600,1
2192,link773094113289,1
2193,link1271310319639,1
2194,link1245540515868,1
2195,link953482739732,1
2196,link910533066757,1
2197,link1116691496976,1
2198,link128849018882,1
2199,link1434519076874,1
2200,link1391569403908,1
2201,link987842478105,1
2202,link154618822675,1
2203,link841813590039,1
2204,link103079215122,1
2205,link1434519076884,1
2206,link154618822660,1
2207,link27,1
2208,link94489280540,1
2209,link85899345933,1
2210,link17179869205,1
2211,link730144440338,1
2212,link506806140953,1
2213,link687194767364,1
2214,link1056561954844,1
2215,link1331439861793,1
2216,link231928233998,1
2217,link8589934613,1
2218,link412316860437,1
2219,link343597383706,1
2220,link68719476766,1
2221,link403726925833,1
2222,link146028888077,1
2223,link858993459209,1
2224,link1142461300747,1
2225,link1546188226585,1
2226,link1546188226570,1
2227,link1683627180034,1
2228,link23,1
2229,link34359738377,1
2230,link627065225237,1
2231,link936302870554,1
2232,link1640677507098,1
2233,link1408749273090,1
2234,link979252543518,1
2235,link223338299405,1
2236,link532575944717,1
2237,link10,1
2238,link1039382085633,1
2239,link25769803778,1
2240,link1434519076876,1
2241,link60129542167,1
2242,link1297080123402,1
2243,link721554505740,1
2244,link566935683088,1
2245,link317827579933,1
2246,link1176821039108,1
2247,link670014898198,1
2248,link927712935967,1
2249,link1185410973701,1
2250,link292057776149,1
2251,link171798691853,1
2252,link1133871366149,1
2253,link26,1
2254,link1340029796374,1
2255,link1331439861788,1
2256,link1365799600128,1
2257,link1400159338519,1
2258,link627065225228,1
2259,link1236950581263,1
2260,link1056561954820,1
2261,link1245540515859,1
2262,link1125281431554,1
2263,link979252543503,1
2264,link936302870534,1
2265,link704374636556,1
2266,link841813590040,1
2267,link386547056664,1
2268,link987842478082,1
2269,link188978561052,1
2270,link128849018907,1
2271,link773094113285,1
2272,link94489280524,1
2273,link953482739746,1
2274,link850403524622,1
2275,link970662608918,1
2276,link188978561050,1
2277,link137438953481,1
2278,link1554778161155,1
2279,link1391569403922,1
2280,link532575944720,1
2281,link644245094402,1
2282,link1477468749843,1
2283,link1606317768732,1
2284,link128849018910,1
2285,link1013612281858,1
2286,link1176821039134,1
2287,link1400159338515,1
2288,link1305670058001,1
2289,link1090921693198,1
2290,link901943132164,1
2291,link352187318272,1
2292,link1468878815242,1
2293,link1262720385024,1
2294,link1614907703316,1
2295,link1348619730950,1
2296,link953482739731,1
2297,link884763263000,1
2298,link1108101562380,1
2299,link1245540515861,1
2300,link352187318290,1
2301,link790273982470,1
2302,link927712935947,1
2303,link386547056657,1
2304,link1219770712067,1
2305,link77309411351,1
2306,link1116691496973,1
2307,link1082331758621,1
2308,link1571958030356,1
2309,link747324309511,1
2310,link1434519076877,1
2311,link438086664213,1
2312,link1194000908308,1
2313,link1417339207705,1
2314,link919123001358,1
2315,link541165879301,1
2316,link1082331758604,1
2317,link1202590842885,1
2318,link515396075522,1
2319,link17179869192,1
2320,link730144440330,1
2321,link240518168587,1
2322,link738734374931,1
2323,link274877906956,1
2324,link1451698946061,1
2325,link60129542150,1
2326,link652835029016,1
2327,link1013612281889,1
2328,link798863917067,1
2329,link274877906972,1
2330,link1245540515849,1
2331,link266287972363,1
2332,link867583393794,1
2333,link1571958030342,1
2334,link283467841551,1
2335,link240518168584,1
2336,link936302870539,1
2337,link609885356037,1
2338,link927712935938,1
2339,link352187318298,1
2340,link953482739714,1
2341,link858993459211,1
2342,link1563368095763,1
2343,link188978561054,1
2344,link8589934611,1
2345,link223338299413,1
2346,link446676598803,1
2347,link1666447310869,1
2348,link274877906960,1
2349,link558345748488,1
2350,link893353197569,1
2351,link1666447310859,1
2352,link1176821039112,1
2353,link120259084305,1
2354,link1700807049222,1
2355,link652835028996,1
2356,link1116691496968,1
2357,link1666447310848,1
2358,link463856468009,1
2359,link309237645317,1
2360,link1692217114647,1
2361,link816043786257,1
2362,link979252543505,1
2363,link1297080123418,1
2364,link369367187474,1
2365,link919123001349,1
2366,link15,1
2367,link1417339207688,1
2368,link652835029011,1
2369,link592705486848,1
2370,link171798691861,1
2371,link1700807049221,1
2372,link1202590842905,1
2373,link764504178705,1
2374,link85899345921,1
2375,link1236950581248,1
2376,link283467841539,1
2377,link103079215132,1
2378,link1288490188812,1
2379,link1047972020238,1
2380,link94489280526,1
2381,link1030792151053,1
2382,link1614907703305,1
2383,link1486058684438,1
2384,link1005022347275,1
2385,link1228360646680,1
2386,link584115552280,1
2387,link146028888086,1
2388,link1606317768719,1
2389,link506806140929,1
2390,link1056561954824,1
2391,link858993459217,1
2392,link1589137899529,1
2393,link773094113293,1
2394,link1030792151043,1
2395,link206158430211,1
2396,link773094113281,1
2397,link1408749273104,1
2398,link1408749273096,1
2399,link197568495620,1
2400,link188978561044,1
2401,link1700807049231,1
2402,link1692217114635,1
2403,link1194000908310,1
2404,link1082331758602,1
2405,link498216206354,1
2406,link377957122068,1
2407,link506806140932,1
2408,link1400159338511,1
2409,link730144440345,1
2410,link807453851652,1
2411,link163208757270,1
2412,link377957122067,1
2413,link51539607564,1
2414,link395136991236,1
2415,link601295421452,1
2416,link1125281431579,1
2417,link1451698946058,1
2418,link824633720835,1
2419,link1047972020247,1
2420,link1262720385031,1
2421,link850403524613,1
2422,link1297080123425,1
2423,link755914244122,1
2424,link455266533394,1
2425,link773094113294,1
2426,link1468878815234,1
2427,link1245540515871,1
2428,link188978561041,1
2429,link566935683073,1
2430,link455266533392,1
2431,link807453851656,1
2432,link1400159338516,1
2433,link549755813898,1
2434,link300647710749,1
2435,link231928234012,1
2436,link1348619730958,1
2437,link867583393820,1
2438,link395136991255,1
2439,link816043786262,1
2440,link738734374918,1
2441,link240518168579,1
2442,link326417514524,1
2443,link128849018887,1
2444,link730144440347,1
2445,link953482739716,1
2446,link163208757267,1
2447,link609885356054,1
2448,link1597727834130,1
2449,link317827579919,1
2450,link901943132175,1
2451,link352187318303,1
2452,link1176821039133,1
2453,link1700807049234,1
2454,link644245094410,1
2455,link1417339207693,1
2456,link781684047879,1
2457,link996432412700,1
2458,link300647710741,1
2459,link300647710740,1
2460,link953482739736,1
2461,link1417339207683,1
2462,link1546188226573,1
2463,link154618822687,1
2464,link309237645326,1
2465,link146028888080,1
2466,link1486058684435,1
2467,link481036337165,1
2468,link1494648619035,1
2469,link1022202216474,1
2470,link901943132161,1
2471,link266287972366,1
2472,link910533066755,1
2473,link1314259992602,1
2474,link807453851679,1
2475,link111669149708,1
2476,link292057776145,1
2477,link1056561954833,1
2478,link695784701963,1
2479,link120259084322,1
2480,link575525617698,1
2481,link1047972020239,1
2482,link1546188226569,1
2483,link1254130450435,1
2484,link1142461300749,1
2485,link34359738372,1
2486,link214748364806,1
2487,link455266533391,1
2488,link515396075549,1
2489,link1245540515846,1
2490,link352187318285,1
2491,link833223655434,1
2492,link1632087572488,1
2493,link120259084325,1
2494,link755914244131,1
2495,link377957122062,1
2496,link1125281431566,1
2497,link558345748494,1
2498,link618475290637,1
2499,link1563368095766,1
2500,link1176821039104,1
2501,link1477468749827,1
2502,link137438953478,1
2503,link1511828488207,1
2504,link678604832779,1
2505,link1692217114645,1
2506,link1314259992599,1
2507,link1494648619019,1
2508,link1649267441684,1
2509,link343597383712,1
2510,link1168231104536,1
2511,link627065225243,1
2512,link1030792151064,1
2513,link970662608920,1
2514,link704374636571,1
2515,link137438953499,1
2516,link163208757266,1
2517,link326417514516,1
2518,link867583393826,1
2519,link1159641169946,1
2520,link1494648619033,1
2521,link575525617691,1
2522,link266287972368,1
2523,link730144440344,1
2524,link429496729612,1
2525,link566935683081,1
2526,link386547056654,1
2527,link764504178708,1
2528,link601295421445,1
2529,link858993459218,1
2530,link1254130450436,1
2531,link1554778161175,1
2532,link841813590030,1
2533,link1417339207695,1
2534,link1546188226595,1
2535,link858993459216,1
2536,link781684047889,1
2537,link1176821039137,1
2538,link618475290644,1
2539,link1065151889428,1
2540,link1005022347273,1
2541,link231928234000,1
2542,link360777252875,1
2543,link343597383692,1
2544,link678604832768,1
2545,link343597383690,1
2546,link94489280518,1
2547,link1056561954847,1
2548,link1546188226576,1
2549,link1365799600139,1
2550,link970662608902,1
2551,link695784701973,1
2552,link532575944708,1
2553,link1520418422797,1
2554,link120259084324,1
2555,link790273982466,1
2556,link1159641169947,1
2557,link34359738376,1
2558,link1159641169952,1
2559,link1382979469313,1
2560,link103079215110,1
2561,link137438953491,1
2562,link1537598291976,1
2563,link1099511627779,1
2564,link360777252877,1
2565,link687194767385,1
2566,link266287972365,1
2567,link755914244123,1
2568,link1185410973717,1
2569,link352187318292,1
2570,link377957122063,1
2571,link1305670058004,1
2572,link584115552287,1
2573,link755914244101,1
2574,link489626271761,1
2575,link1657857376272,1
2576,link1116691496979,1
2577,link1022202216452,1
2578,link1477468749841,1
2579,link68719476759,1
2580,link103079215112,1
2581,link1649267441687,1
2582,link1211180777480,1
2583,link1692217114632,1
2584,link798863917065,1
2585,link438086664225,1
2586,link25769803779,1
2587,link472446402571,1
2588,link721554505751,1
2589,link1030792151045,1
2590,link575525617694,1
2591,link77309411341,1
2592,link111669149709,1
2593,link292057776146,1
2594,link678604832793,1
2595,link1529008357408,1
2596,link798863917078,1
2597,link386547056656,1
2598,link936302870551,1
2599,link1133871366158,1
2600,link1108101562378,1
2601,link1194000908289,1
2602,link1382979469331,1
2603,link1571958030351,1
2604,link1159641169945,1
2605,link575525617699,1
2606,link1425929142283,1
2607,link51539607573,1
2608,link77309411333,1
2609,link481036337174,1
2610,link137438953479,1
2611,link257698037791,1
2612,link1460288880645,1
2613,link1391569403926,1
2614,link627065225230,1
2615,link1580547964932,1
2616,link403726925830,1
2617,link867583393800,1
2618,link206158430224,1
2619,link1340029796354,1
2620,link481036337169,1
2621,link575525617672,1
2622,link532575944712,1
2623,link120259084295,1
2624,link103079215105,1
2625,link395136991252,1
2626,link429496729606,1
2627,link42949672965,1
2628,link523986010123,1
2629,link687194767399,1
2630,link1451698946059,1
2631,link1700807049228,1
2632,link1185410973709,1
2633,link1606317768721,1
2634,link17179869193,1
2635,link1563368095751,1
2636,link206158430218,1
2637,link1039382085639,1
2638,link1563368095753,1
2639,link395136991248,1
2640,link893353197581,1
2641,link1520418422813,1
2642,link1391569403905,1
2643,link996432412674,1
2644,link274877906945,1
2645,link1022202216462,1
2646,link274877906944,1
2647,link1331439861780,1
2648,link326417514514,1
2649,link8589934614,1
2650,link120259084313,1
2651,link1211180777489,1
2652,link781684047880,1
2653,link1262720385040,1
2654,link1417339207685,1
2655,link1271310319638,1
2656,link721554505728,1
2657,link1546188226572,1
2658,link1640677507078,1
2659,link274877906970,1
2660,link962072674314,1
2661,link1554778161183,1
2662,link1675037245467,1
2663,link670014898199,1
2664,link1228360646660,1
2665,link60129542159,1
2666,link1468878815245,1
2667,link1657857376275,1
2668,link919123001363,1
2669,link627065225233,1
2670,link627065225227,1
2671,link1185410973710,1
2672,link111669149726,1
2673,link1279900254212,1
2674,link764504178715,1
2675,link274877906948,1
2676,link386547056651,1
2677,link781684047874,1
2678,link472446402565,1
2679,link1632087572514,1
2680,link1486058684434,1
2681,link1022202216457,1
2682,link25769803790,1
2683,link1279900254225,1
2684,link1314259992580,1
2685,link1468878815243,1
2686,link1194000908302,1
2687,link1099511627783,1
2688,link755914244105,1
2689,link601295421459,1
2690,link8589934606,1
2691,link1511828488201,1
2692,link1632087572492,1
2693,link1503238553611,1
2694,link987842478106,1
2695,link180388626435,1
2696,link197568495618,1
2697,link1546188226577,1
2698,link1486058684440,1
2699,link987842478107,1
2700,link618475290639,1
2701,link146028888090,1
2702,link137438953496,1
2703,link17179869206,1
2704,link970662608912,1
2705,link1529008357399,1
2706,link1657857376265,1
2707,link979252543517,1
2708,link1606317768724,1
2709,link1571958030343,1
2710,link1580547964939,1
2711,link1262720385035,1
2712,link541165879311,1
2713,link678604832790,1
2714,link1391569403919,1
2715,link1623497637917,1
2716,link1632087572510,1
2717,link420906795023,1
2718,link858993459223,1
2719,link8589934594,1
2720,link858993459230,1
2721,link154618822659,1
2722,link197568495635,1
2723,link42949672964,1
2724,link1297080123395,1
2725,link850403524617,1
2726,link687194767388,1
2727,link1477468749844,1
2728,link575525617684,1
2729,link1013612281874,1
2730,link1125281431563,1
2731,link137438953500,1
2732,link429496729619,1
2733,link996432412673,1
2734,link867583393797,1
2735,link223338299406,1
2736,link824633720840,1
2737,link455266533398,1
2738,link1709396983824,1
2739,link266287972367,1
2740,link1382979469321,1
2741,link481036337181,1
2742,link42949672987,1
2743,link1202590842914,1
2744,link1305670057985,1
2745,link1520418422794,1
2746,link1065151889423,1
2747,link1374389534728,1
2748,link695784701970,1
2749,link644245094413,1
2750,link420906795024,1
2751,link163208757257,1
2752,link1365799600130,1
2753,link1133871366148,1
2754,link790273982487,1
2755,link300647710728,1
2756,link858993459202,1
2757,link1176821039129,1
2758,link549755813903,1
2759,link584115552257,1
2760,link566935683089,1
2761,link1013612281882,1
2762,link755914244096,1
2763,link953482739722,1
2764,link352187318283,1
2765,link1554778161173,1
2766,link214748364807,1
2767,link1151051235343,1
2768,link188978561037,1
2769,link695784701969,1
2770,link712964571145,1
2771,link919123001367,1
2772,link1211180777487,1
2773,link635655159828,1
2774,link1340029796362,1
2775,link446676598797,1
2776,link429496729607,1
2777,link1649267441685,1
2778,link1425929142294,1
2779,link1030792151047,1
2780,link68719476753,1
2781,link240518168589,1
2782,link1537598291993,1
2783,link274877906959,1
2784,link558345748489,1
2785,link1082331758597,1
2786,link1065151889430,1
2787,link738734374922,1
2788,link1640677507092,1
2789,link1494648619020,1
2790,link1039382085648,1
2791,link120259084316,1
2792,link833223655433,1
2793,link111669149710,1
2794,link137438953473,1
2795,link618475290631,1
2796,link1254130450445,1
2797,link584115552279,1
2798,link541165879308,1
2799,link876173328389,1
2800,link1460288880670,1
2801,link584115552270,1
2802,link111669149723,1
2803,link403726925837,1
2804,link1288490188809,1
2805,link970662608908,1
2806,link154618822683,1
2807,link68719476744,1
2808,link790273982474,1
2809,link1073741824005,1
2810,link240518168580,1
2811,link171798691863,1
2812,link111669149718,1
2813,link137438953493,1
2814,link515396075527,1
2815,link1340029796359,1
2816,link1614907703302,1
2817,link231928234005,1
2818,link1185410973713,1
2819,link249108103181,1
2820,link223338299407,1
2821,link188978561027,1
2822,link987842478100,1
2823,link386547056652,1
2824,link1640677507096,1
2825,link1133871366175,1
2826,link249108103182,1
2827,link807453851657,1
2828,link1013612281863,1
2829,link163208757275,1
2830,link1546188226593,1
2831,link1056561954858,1
2832,link77309411338,1
2833,link764504178696,1
2834,link566935683080,1
2835,link240518168594,1
2836,link146028888070,1
2837,link781684047902,1
2838,link807453851669,1
2839,link1434519076891,1
2840,link644245094414,1
2841,link1657857376279,1
2842,link644245094406,1
2843,link111669149699,1
2844,link1348619730968,1
2845,link807453851659,1
2846,link764504178688,1
2847,link1314259992601,1
2848,link274877906961,1
2849,link1477468749834,1
2850,link1417339207691,1
2851,link343597383698,1
2852,link438086664200,1
2853,link77309411343,1
2854,link85899345922,1
2855,link953482739727,1
2856,link712964571163,1
2857,link858993459208,1
2858,link1322849927179,1
2859,link257698037790,1
2860,link283467841543,1
2861,link609885356063,1
2862,link377957122054,1
2863,link1589137899520,1
2864,link266287972375,1
2865,link1297080123413,1
2866,link1357209665548,1
2867,link1623497637922,1
2868,link1425929142275,1
